(1901,02,13,-83)
(1901,02,13,-100)
(1901,02,14,-122)
(1901,02,14,-89)
(1901,02,14,-150)
(1901,02,15,-222)
(1901,02,15,-222)
(1901,02,15,-183)
(1901,02,16,-56)
(1901,02,16,-33)
(1901,02,16,-78)
(1901,02,17,-83)
(1901,02,17,-83)
(1901,02,17,-150)
(1901,02,18,-189)
(1901,02,18,-89)
(1901,02,18,-117)
(1901,02,19,-100)
(1901,02,19,-89)
(1901,02,19,-100)
(1901,02,20,-106)
(1901,02,20,-56)
(1901,02,20,-100)
(1901,02,21,-72)
(1901,02,21,-22)
(1901,02,21,-44)
(1901,02,22,-106)
(1901,02,22,-78)
(1901,02,22,-89)
(1901,02,23,-28)
(1901,02,23,-67)
(1901,02,23,-89)
(1901,02,24,-150)
(1901,02,24,-133)
(1901,02,24,-133)
(1901,02,25,-78)
(1901,02,25,-22)
(1901,02,25,-50)
(1901,02,26,-78)
(1901,02,26,-61)
(1901,02,26,-89)
(1901,02,27,-44)
(1901,02,27,-17)
(1901,02,27,-17)
(1901,02,28,-56)
(1901,02,28,-67)
(1901,02,28,-144)
(1901,03,01,-194)
(1901,03,01,-100)
(1901,03,01,-178)
(1901,03,02,-211)
(1901,03,02,-122)
(1901,03,02,-150)
(1901,03,03,-144)
(1901,03,03,-106)
(1901,03,03,-100)
(1901,03,04,-67)
(1901,03,04,0)
(1901,03,04,-28)
(1901,03,05,-28)
(1901,03,05,6)
(1901,03,05,0)
(1901,03,06,6)
(1901,03,06,17)
(1901,03,06,-6)
(1901,03,07,6)
(1901,03,07,17)
(1901,03,07,-11)
(1901,03,08,-28)
(1901,03,08,0)
(1901,03,08,-33)
(1901,03,09,-94)
(1901,03,09,-6)
(1901,03,09,-6)
(1901,03,10,6)
(1901,03,10,17)
(1901,03,10,-11)
(1901,03,11,0)
(1901,03,11,17)
(1901,03,11,22)
(1901,03,12,-39)
(1901,03,12,-11)
(1901,03,12,-50)
(1901,03,13,-78)
(1901,03,13,17)
(1901,03,13,11)
(1901,03,14,-56)
(1901,03,14,39)
(1901,03,14,-28)
(1901,03,15,-67)
(1901,03,15,50)
(1901,03,15,-33)
(1901,03,16,-67)
(1901,03,16,6)
(1901,03,16,-11)
(1901,03,17,0)
(1901,03,17,17)
(1901,03,17,-50)
(1901,03,18,-94)
(1901,03,18,-22)
(1901,03,18,-100)
(1901,03,19,-122)
(1901,03,19,-17)
(1901,03,19,-61)
(1901,03,20,-50)
(1901,03,20,-28)
(1901,03,20,-61)
(1901,03,21,-106)
(1901,03,21,-50)
(1901,03,21,-94)
(1901,03,22,-100)
(1901,03,22,-17)
(1901,03,22,-50)
(1901,03,23,-39)
(1901,03,23,11)
(1901,03,23,-6)
(1901,03,24,-22)
(1901,03,24,22)
(1901,03,24,-50)
(1901,03,25,-117)
(1901,03,25,-89)
(1901,03,25,-122)
(1901,03,26,-111)
(1901,03,26,-83)
(1901,03,26,-117)
(1901,03,27,-111)
(1901,03,27,-67)
(1901,03,27,-128)
(1901,03,28,-100)
(1901,03,28,-6)
(1901,03,28,-94)
(1901,03,29,-156)
(1901,03,29,-39)
(1901,03,29,-106)
(1901,03,30,-150)
(1901,03,30,-17)
(1901,03,30,-83)
(1901,03,31,-122)
(1901,03,31,-11)
(1901,03,31,-39)
(1901,04,01,6)
(1901,04,01,22)
(1901,04,01,11)
(1901,04,02,6)
(1901,04,02,39)
(1901,04,02,11)
(1901,04,03,-6)
(1901,04,03,39)
(1901,04,03,11)
(1901,04,04,17)
(1901,04,04,39)
(1901,04,04,22)
(1901,04,05,6)
(1901,04,05,17)
(1901,04,05,11)
(1901,04,06,-11)
(1901,04,06,17)
(1901,04,06,-17)
(1901,04,07,0)
(1901,04,07,11)
(1901,04,07,-28)
(1901,04,08,-28)
(1901,04,08,39)
(1901,04,08,0)
(1901,04,09,6)
(1901,04,09,39)
(1901,04,09,17)
(1901,04,10,11)
(1901,04,10,22)
(1901,04,10,0)
(1901,04,11,6)
(1901,04,11,50)
(1901,04,11,-11)
(1901,04,12,0)
(1901,04,12,11)
(1901,04,12,6)
(1901,04,13,-6)
(1901,04,13,44)
(1901,04,13,0)
(1901,04,14,-6)
(1901,04,14,28)
(1901,04,14,0)
(1901,04,15,-33)
(1901,04,15,0)
(1901,04,15,-28)
(1901,04,16,-28)
(1901,04,16,11)
(1901,04,16,0)
(1901,04,17,6)
(1901,04,17,6)
(1901,04,17,6)
(1901,04,18,-6)
(1901,04,18,6)
(1901,04,18,-22)
(1901,04,19,0)
(1901,04,19,28)
(1901,04,19,0)
(1901,04,20,-6)
(1901,04,20,6)
(1901,04,20,0)
(1901,04,21,-11)
(1901,04,21,17)
(1901,04,21,0)
(1901,04,22,0)
(1901,04,22,39)
(1901,04,22,6)
(1901,04,23,17)
(1901,04,23,50)
(1901,04,23,11)
(1901,04,24,22)
(1901,04,24,33)
(1901,04,24,22)
(1901,04,25,28)
(1901,04,25,33)
(1901,04,25,28)
(1901,04,26,28)
(1901,04,26,61)
(1901,04,26,61)
(1901,04,27,44)
(1901,04,27,72)
(1901,04,27,39)
(1901,04,28,39)
(1901,04,28,67)
(1901,04,28,44)
(1901,04,29,39)
(1901,04,29,89)
(1901,04,29,50)
(1901,04,30,56)
(1901,04,30,83)
(1901,04,30,78)
(1901,05,01,39)
(1901,05,01,61)
(1901,05,01,39)
(1901,05,02,50)
(1901,05,02,83)
(1901,05,02,50)
(1901,05,03,39)
(1901,05,03,50)
(1901,05,03,39)
(1901,05,04,28)
(1901,05,04,22)
(1901,05,04,0)
(1901,05,05,-17)
(1901,05,05,-11)
(1901,05,05,-6)
(1901,05,06,-6)
(1901,05,06,0)
(1901,05,06,-17)
(1901,05,07,6)
(1901,05,07,17)
(1901,05,07,0)
(1901,05,08,17)
(1901,05,08,28)
(1901,05,08,28)
(1901,05,09,44)
(1901,05,09,122)
(1901,05,09,94)
(1901,05,10,78)
(1901,05,10,178)
(1901,05,10,117)
(1901,05,11,122)
(1901,05,11,144)
(1901,05,11,78)
(1901,05,12,122)
(1901,05,12,144)
(1901,05,12,100)
(1901,05,13,89)
(1901,05,13,100)
(1901,05,13,100)
(1901,05,14,133)
(1901,05,14,133)
(1901,05,14,122)
(1901,05,15,106)
(1901,05,15,111)
(1901,05,15,89)
(1901,05,16,56)
(1901,05,16,50)
(1901,05,16,28)
(1901,05,17,44)
(1901,05,17,39)
(1901,05,17,22)
(1901,05,18,33)
(1901,05,18,28)
(1901,05,18,28)
(1901,05,19,56)
(1901,05,19,50)
(1901,05,19,33)
(1901,05,20,44)
(1901,05,20,50)
(1901,05,20,44)
(1901,05,21,56)
(1901,05,21,78)
(1901,05,21,61)
(1901,05,22,72)
(1901,05,22,106)
(1901,05,22,72)
(1901,05,23,83)
(1901,05,23,94)
(1901,05,23,56)
(1901,05,24,61)
(1901,05,24,67)
(1901,05,24,56)
(1901,05,25,72)
(1901,05,25,78)
(1901,05,25,72)
(1901,05,26,67)
(1901,05,26,100)
(1901,05,26,72)
(1901,05,27,67)
(1901,05,27,72)
(1901,05,27,67)
(1901,05,28,67)
(1901,05,28,89)
(1901,05,28,100)
(1901,05,29,83)
(1901,05,29,106)
(1901,05,29,83)
(1901,05,30,56)
(1901,05,30,78)
(1901,05,30,61)
(1901,05,31,94)
(1901,05,31,128)
(1901,05,31,94)
(1901,06,01,94)
(1901,06,01,117)
(1901,06,01,111)
(1901,06,02,117)
(1901,06,02,117)
(1901,06,02,94)
(1901,06,03,89)
(1901,06,03,111)
(1901,06,03,83)
(1901,06,04,83)
(1901,06,04,83)
(1901,06,04,83)
(1901,06,05,156)
(1901,06,05,144)
(1901,06,05,111)
(1901,06,06,150)
(1901,06,06,150)
(1901,06,06,139)
(1901,06,07,133)
(1901,06,07,144)
(1901,06,07,133)
(1901,06,08,172)
(1901,06,08,156)
(1901,06,08,156)
(1901,06,09,189)
(1901,06,09,183)
(1901,06,09,189)
(1901,06,10,150)
(1901,06,10,156)
(1901,06,10,122)
(1901,06,11,122)
(1901,06,11,133)
(1901,06,11,122)
(1901,06,12,100)
(1901,06,12,122)
(1901,06,12,94)
(1901,06,13,94)
(1901,06,13,128)
(1901,06,13,117)
(1901,06,14,89)
(1901,06,14,72)
(1901,06,14,94)
(1901,06,15,94)
(1901,06,15,156)
(1901,06,15,122)
(1901,06,16,128)
(1901,06,16,122)
(1901,06,16,122)
(1901,06,17,150)
(1901,06,17,189)
(1901,06,17,133)
(1901,06,18,156)
(1901,06,18,222)
(1901,06,18,167)
(1901,06,19,128)
(1901,06,19,161)
(1901,06,19,128)
(1901,06,20,128)
(1901,06,20,172)
(1901,06,20,139)
(1901,06,21,133)
(1901,06,21,122)
(1901,06,21,156)
(1901,06,22,139)
(1901,06,22,150)
(1901,06,22,167)
(1901,06,23,150)
(1901,06,23,183)
(1901,06,23,167)
(1901,06,24,200)
(1901,06,24,278)
(1901,06,24,228)
(1901,06,25,200)
(1901,06,25,244)
(1901,06,25,211)
(1901,06,26,194)
(1901,06,26,200)
(1901,06,26,156)
(1901,06,27,139)
(1901,06,27,150)
(1901,06,27,122)
(1901,06,28,106)
(1901,06,28,128)
(1901,06,28,122)
(1901,06,29,133)
(1901,06,29,139)
(1901,06,29,144)
(1901,06,30,150)
(1901,06,30,150)
(1901,06,30,122)
(1901,07,01,133)
(1901,07,01,139)
(1901,07,01,133)
(1901,07,02,133)
(1901,07,02,139)
(1901,07,02,122)
(1901,07,03,117)
(1901,07,03,128)
(1901,07,03,117)
(1901,07,04,106)
(1901,07,04,117)
(1901,07,04,94)
(1901,07,05,100)
(1901,07,05,128)
(1901,07,05,100)
(1901,07,06,106)
(1901,07,06,150)
(1901,07,06,133)
(1901,07,07,139)
(1901,07,07,144)
(1901,07,07,122)
(1901,07,08,122)
(1901,07,08,144)
(1901,07,08,133)
(1901,07,09,128)
(1901,07,09,139)
(1901,07,09,117)
(1901,07,10,178)
(1901,07,10,172)
(1901,07,10,178)
(1901,07,11,183)
(1901,07,11,178)
(1901,07,11,150)
(1901,07,12,150)
(1901,07,12,161)
(1901,07,12,150)
(1901,07,13,150)
(1901,07,13,178)
(1901,07,13,167)
(1901,07,14,167)
(1901,07,14,194)
(1901,07,14,150)
(1901,07,15,167)
(1901,07,15,172)
(1901,07,15,167)
(1901,07,16,183)
(1901,07,16,211)
(1901,07,16,156)
(1901,07,17,156)
(1901,07,17,161)
(1901,07,17,144)
(1901,07,18,172)
(1901,07,18,206)
(1901,07,18,167)
(1901,07,19,183)
(1901,07,19,206)
(1901,07,19,200)
(1901,07,20,206)
(1901,07,20,222)
(1901,07,20,217)
(1901,07,21,217)
(1901,07,21,233)
(1901,07,21,217)
(1901,07,22,211)
(1901,07,22,233)
(1901,07,22,200)
(1901,07,23,200)
(1901,07,23,244)
(1901,07,23,233)
(1901,07,24,194)
(1901,07,24,267)
(1901,07,24,211)
(1901,07,25,200)
(1901,07,25,233)
(1901,07,25,211)
(1901,07,26,206)
(1901,07,26,244)
(1901,07,26,217)
(1901,07,27,211)
(1901,07,27,233)
(1901,07,27,206)
(1901,07,28,217)
(1901,07,28,244)
(1901,07,28,217)
(1901,07,29,222)
(1901,07,29,244)
(1901,07,29,211)
(1901,07,30,222)
(1901,07,30,217)
(1901,07,30,194)
(1901,07,31,206)
(1901,07,31,200)
(1901,07,31,189)
(1901,08,01,178)
(1901,08,01,189)
(1901,08,01,178)
(1901,08,02,194)
(1901,08,02,239)
(1901,08,02,200)
(1901,08,03,150)
(1901,08,03,156)
(1901,08,03,150)
(1901,08,04,178)
(1901,08,04,206)
(1901,08,04,172)
(1901,08,05,167)
(1901,08,05,200)
(1901,08,05,178)
(1901,08,06,178)
(1901,08,06,194)
(1901,08,06,150)
(1901,08,07,156)
(1901,08,07,183)
(1901,08,07,150)
(1901,08,08,161)
(1901,08,08,178)
(1901,08,08,144)
(1901,08,09,161)
(1901,08,09,172)
(1901,08,09,167)
(1901,08,10,178)
(1901,08,10,217)
(1901,08,10,178)
(1901,08,11,189)
(1901,08,11,217)
(1901,08,11,183)
(1901,08,12,194)
(1901,08,12,222)
(1901,08,12,178)
(1901,08,13,189)
(1901,08,13,217)
(1901,08,13,206)
(1901,08,14,200)
(1901,08,14,228)
(1901,08,14,206)
(1901,08,15,189)
(1901,08,15,278)
(1901,08,15,217)
(1901,08,16,206)
(1901,08,16,250)
(1901,08,16,217)
(1901,08,17,194)
(1901,08,17,278)
(1901,08,17,206)
(1901,08,18,183)
(1901,08,18,183)
(1901,08,18,172)
(1901,08,19,183)
(1901,08,19,189)
(1901,08,19,156)
(1901,08,20,161)
(1901,08,20,183)
(1901,08,20,156)
(1901,08,21,139)
(1901,08,21,167)
(1901,08,21,161)
(1901,08,22,167)
(1901,08,22,178)
(1901,08,22,150)
(1901,08,23,183)
(1901,08,23,183)
(1901,08,23,150)
(1901,08,24,150)
(1901,08,24,144)
(1901,08,24,139)
(1901,08,25,128)
(1901,08,25,133)
(1901,08,25,100)
(1901,08,26,128)
(1901,08,26,161)
(1901,08,26,139)
(1901,08,27,144)
(1901,08,27,222)
(1901,08,27,172)
(1901,08,28,144)
(1901,08,28,183)
(1901,08,28,133)
(1901,08,29,128)
(1901,08,29,117)
(1901,08,29,122)
(1901,08,30,122)
(1901,08,30,156)
(1901,08,30,133)
(1901,08,31,106)
(1901,08,31,139)
(1901,08,31,122)
(1901,09,01,78)
(1901,09,01,111)
(1901,09,01,94)
(1901,09,02,72)
(1901,09,02,94)
(1901,09,02,61)
(1901,09,03,67)
(1901,09,03,83)
(1901,09,03,67)
(1901,09,04,67)
(1901,09,04,94)
(1901,09,04,72)
(1901,09,05,72)
(1901,09,05,89)
(1901,09,05,67)
(1901,09,06,61)
(1901,09,06,94)
(1901,09,06,67)
(1901,09,07,89)
(1901,09,07,122)
(1901,09,07,72)
(1901,09,08,67)
(1901,09,08,133)
(1901,09,08,78)
(1901,09,09,72)
(1901,09,09,133)
(1901,09,09,78)
(1901,09,10,83)
(1901,09,10,133)
(1901,09,10,83)
(1901,09,11,83)
(1901,09,11,150)
(1901,09,11,94)
(1901,09,12,78)
(1901,09,12,133)
(1901,09,12,83)
(1901,09,13,72)
(1901,09,13,111)
(1901,09,13,78)
(1901,09,14,72)
(1901,09,14,78)
(1901,09,14,106)
(1901,09,15,94)
(1901,09,15,128)
(1901,09,15,100)
(1901,09,16,106)
(1901,09,16,122)
(1901,09,16,106)
(1901,09,17,122)
(1901,09,17,161)
(1901,09,17,133)
(1901,09,18,128)
(1901,09,18,139)
(1901,09,18,117)
(1901,09,19,117)
(1901,09,19,128)
(1901,09,19,111)
(1901,09,20,117)
(1901,09,20,139)
(1901,09,20,100)
(1901,09,21,117)
(1901,09,21,150)
(1901,09,21,111)
(1901,09,22,117)
(1901,09,22,156)
(1901,09,22,106)
(1901,09,23,106)
(1901,09,23,133)
(1901,09,23,117)
(1901,09,24,122)
(1901,09,24,172)
(1901,09,24,128)
(1901,09,25,128)
(1901,09,25,156)
(1901,09,25,122)
(1901,09,26,122)
(1901,09,26,139)
(1901,09,26,106)
(1901,09,27,122)
(1901,09,27,128)
(1901,09,27,122)
(1901,09,28,128)
(1901,09,28,139)
(1901,09,28,133)
(1901,09,29,128)
(1901,09,29,156)
(1901,09,29,122)
(1901,09,30,128)
(1901,09,30,150)
(1901,09,30,128)
(1901,10,01,122)
(1901,10,01,128)
(1901,10,01,106)
(1901,10,02,78)
(1901,10,02,139)
(1901,10,02,106)
(1901,10,03,106)
(1901,10,03,133)
(1901,10,03,122)
(1901,10,04,117)
(1901,10,04,133)
(1901,10,04,122)
(1901,10,05,122)
(1901,10,05,133)
(1901,10,05,128)
(1901,10,06,133)
(1901,10,06,122)
(1901,10,06,106)
(1901,10,07,89)
(1901,10,07,117)
(1901,10,07,122)
(1901,10,08,83)
(1901,10,08,83)
(1901,10,08,78)
(1901,10,09,83)
(1901,10,09,111)
(1901,10,09,106)
(1901,10,10,106)
(1901,10,10,117)
(1901,10,10,100)
(1901,10,11,100)
(1901,10,11,122)
(1901,10,11,106)
(1901,10,12,94)
(1901,10,12,111)
(1901,10,12,67)
(1901,10,13,50)
(1901,10,13,100)
(1901,10,13,50)
(1901,10,14,67)
(1901,10,14,94)
(1901,10,14,67)
(1901,10,15,72)
(1901,10,15,78)
(1901,10,15,72)
(1901,10,16,89)
(1901,10,16,106)
(1901,10,16,94)
(1901,10,17,94)
(1901,10,17,100)
(1901,10,17,94)
(1901,10,18,100)
(1901,10,18,100)
(1901,10,18,78)
(1901,10,19,89)
(1901,10,19,100)
(1901,10,19,83)
(1901,10,20,78)
(1901,10,20,83)
(1901,10,20,83)
(1901,10,21,100)
(1901,10,21,94)
(1901,10,21,78)
(1901,10,22,100)
(1901,10,22,100)
(1901,10,22,100)
(1901,10,23,94)
(1901,10,23,106)
(1901,10,23,61)
(1901,10,24,61)
(1901,10,24,94)
(1901,10,24,89)
(1901,10,25,89)
(1901,10,25,100)
(1901,10,25,89)
(1901,10,26,78)
(1901,10,26,83)
(1901,10,26,94)
(1901,10,27,83)
(1901,10,27,94)
(1901,10,27,83)
(1901,10,28,100)
(1901,10,28,111)
(1901,10,28,106)
(1901,10,29,78)
(1901,10,29,78)
(1901,10,29,72)
(1901,10,30,78)
(1901,10,30,67)
(1901,10,30,56)
(1901,10,31,39)
(1901,10,31,78)
(1901,10,31,83)
(1901,11,01,78)
(1901,11,01,78)
(1901,11,01,78)
(1901,11,02,72)
(1901,11,02,83)
(1901,11,02,78)
(1901,11,03,78)
(1901,11,03,89)
(1901,11,03,39)
(1901,11,04,-6)
(1901,11,04,17)
(1901,11,04,50)
(1901,11,05,61)
(1901,11,05,61)
(1901,11,05,50)
(1901,11,06,50)
(1901,11,06,72)
(1901,11,06,67)
(1901,11,07,50)
(1901,11,07,44)
(1901,11,07,44)
(1901,11,08,28)
(1901,11,08,11)
(1901,11,08,-17)
(1901,11,09,17)
(1901,11,09,17)
(1901,11,09,6)
(1901,11,10,28)
(1901,11,10,28)
(1901,11,10,11)
(1901,11,11,-39)
(1901,11,11,-44)
(1901,11,11,-28)
(1901,11,12,-17)
(1901,11,12,-17)
(1901,11,12,22)
(1901,11,13,-83)
(1901,11,13,-78)
(1901,11,13,-78)
(1901,11,14,-67)
(1901,11,14,-44)
(1901,11,14,-39)
(1901,11,15,-56)
(1901,11,15,-56)
(1901,11,15,-33)
(1901,11,16,-17)
(1901,11,16,-6)
(1901,11,16,6)
(1901,11,17,22)
(1901,11,17,11)
(1901,11,17,6)
(1901,11,18,0)
(1901,11,18,-17)
(1901,11,18,-22)
(1901,11,19,-61)
(1901,11,19,-17)
(1901,11,19,-22)
(1901,11,20,-11)
(1901,11,20,-11)
(1901,11,20,0)
(1901,11,21,0)
(1901,11,21,0)
(1901,11,21,-6)
(1901,11,22,0)
(1901,11,22,-39)
(1901,11,22,-72)
(1901,11,23,-44)
(1901,11,23,17)
(1901,11,23,33)
(1901,11,24,-22)
(1901,11,24,-22)
(1901,11,24,0)
(1901,11,25,11)
(1901,11,25,22)
(1901,11,25,44)
(1901,11,26,22)
(1901,11,26,0)
(1901,11,26,-44)
(1901,11,27,22)
(1901,11,27,22)
(1901,11,27,28)
(1901,11,28,17)
(1901,11,28,-6)
(1901,11,28,-17)
(1901,11,29,-28)
(1901,11,29,-28)
(1901,11,29,-39)
(1901,11,30,-72)
(1901,11,30,-83)
(1901,11,30,-89)
(1901,12,01,-94)
(1901,12,01,-67)
(1901,12,01,-61)
(1901,12,02,-28)
(1901,12,02,-6)
(1901,12,02,-6)
(1901,12,03,-28)
(1901,12,03,-39)
(1901,12,03,-50)
(1901,12,04,-72)
(1901,12,04,-72)
(1901,12,04,-17)
(1901,12,05,-17)
(1901,12,05,0)
(1901,12,05,-6)
(1901,12,06,17)
(1901,12,06,17)
(1901,12,06,6)
(1901,12,07,0)
(1901,12,07,17)
(1901,12,07,11)
(1901,12,08,11)
(1901,12,08,11)
(1901,12,08,-22)
(1901,12,09,-33)
(1901,12,09,-17)
(1901,12,09,-39)
(1901,12,10,-117)
(1901,12,10,-111)
(1901,12,10,-106)
(1901,12,11,-111)
(1901,12,11,-94)
(1901,12,11,-89)
(1901,12,12,-83)
(1901,12,12,-83)
(1901,12,12,-128)
(1901,12,13,-106)
(1901,12,13,-106)
(1901,12,13,-122)
(1901,12,14,-94)
(1901,12,14,-72)
(1901,12,14,-83)
(1901,12,15,-89)
(1901,12,15,-78)
(1901,12,15,-83)
(1901,12,16,-78)
(1901,12,16,-72)
(1901,12,16,-83)
(1901,12,17,-94)
(1901,12,17,-78)
(1901,12,17,-50)
(1901,12,18,-78)
(1901,12,18,-106)
(1901,12,18,-72)
(1901,12,19,-78)
(1901,12,19,-56)
(1901,12,19,-44)
(1901,12,20,-44)
(1901,12,20,-39)
(1901,12,20,-39)
(1901,12,21,-28)
(1901,12,21,-22)
(1901,12,21,-28)
(1901,12,22,-39)
(1901,12,22,-67)
(1901,12,22,-106)
(1901,12,23,-139)
(1901,12,23,-161)
(1901,12,23,-172)
(1901,12,24,-139)
(1901,12,24,-144)
(1901,12,24,-150)
(1901,12,25,-117)
(1901,12,25,-133)
(1901,12,25,-161)
(1901,12,26,-161)
(1901,12,26,-139)
(1901,12,26,-122)
(1901,12,27,-139)
(1901,12,27,117)
(1901,12,27,-100)
(1901,12,28,-100)
(1901,12,28,-100)
(1901,12,28,-89)
(1901,12,29,-67)
(1901,12,29,-44)
(1901,12,29,-28)
(1901,12,30,-17)
(1901,12,30,-11)
(1901,12,30,-6)
(1901,12,31,0)
(1901,12,31,6)
(1901,12,31,-6)
(1901,01,01,-178)
(1901,01,01,-144)
(1901,01,01,-117)
(1901,01,02,-83)
(1901,01,02,-56)
(1901,01,02,-39)
(1901,01,03,-33)
(1901,01,03,-39)
(1901,01,03,-39)
(1901,01,04,-33)
(1901,01,04,-17)
(1901,01,04,-17)
(1901,01,05,-17)
(1901,01,05,0)
(1901,01,05,6)
(1901,01,06,6)
(1901,01,06,6)
(1901,01,06,0)
(1901,01,07,-33)
(1901,01,07,-56)
(1901,01,07,-106)
(1901,01,08,-78)
(1901,01,08,-50)
(1901,01,08,-39)
(1901,01,09,-44)
(1901,01,09,-28)
(1901,01,09,-17)
(1901,01,10,-28)
(1901,01,10,-28)
(1901,01,10,-11)
(1901,01,11,-11)
(1901,01,11,-17)
(1901,01,11,-17)
(1901,01,12,-89)
(1901,01,12,-11)
(1901,01,12,-67)
(1901,01,13,-83)
(1901,01,13,-6)
(1901,01,13,-56)
(1901,01,14,-106)
(1901,01,14,-50)
(1901,01,14,-61)
(1901,01,15,-44)
(1901,01,15,-44)
(1901,01,15,-33)
(1901,01,16,-56)
(1901,01,16,-28)
(1901,01,16,-44)
(1901,01,17,-94)
(1901,01,17,-56)
(1901,01,17,-133)
(1901,01,18,-128)
(1901,01,18,-67)
(1901,01,18,-72)
(1901,01,19,-44)
(1901,01,19,0)
(1901,01,19,0)
(1901,01,20,0)
(1901,01,20,0)
(1901,01,20,0)
(1901,01,21,-28)
(1901,01,21,-33)
(1901,01,21,-33)
(1901,01,22,-33)
(1901,01,22,17)
(1901,01,22,11)
(1901,01,23,17)
(1901,01,23,17)
(1901,01,23,0)
(1901,01,24,17)
(1901,01,24,33)
(1901,01,24,-17)
(1901,01,25,6)
(1901,01,25,11)
(1901,01,25,11)
(1901,01,26,11)
(1901,01,26,6)
(1901,01,26,-17)
(1901,01,27,-39)
(1901,01,27,-6)
(1901,01,27,-28)
(1901,01,28,-28)
(1901,01,28,-33)
(1901,01,28,-33)
(1901,01,29,-44)
(1901,01,29,-33)
(1901,01,29,-39)
(1901,01,30,-67)
(1901,01,30,-83)
(1901,01,30,-89)
(1901,01,31,-50)
(1901,01,31,-22)
(1901,01,31,-67)
(1901,02,01,-72)
(1901,02,01,-44)
(1901,02,01,-17)
(1901,02,02,-33)
(1901,02,02,-61)
(1901,02,02,-61)
(1901,02,03,-94)
(1901,02,03,-61)
(1901,02,03,-72)
(1901,02,04,-44)
(1901,02,04,-22)
(1901,02,04,-50)
(1901,02,05,-50)
(1901,02,05,-22)
(1901,02,05,-39)
(1901,02,06,-150)
(1901,02,06,-72)
(1901,02,06,-72)
(1901,02,07,-56)
(1901,02,07,-44)
(1901,02,07,-44)
(1901,02,08,-50)
(1901,02,08,-56)
(1901,02,08,-133)
(1901,02,09,-28)
(1901,02,09,-6)
(1901,02,09,-150)
(1901,02,10,-228)
(1901,02,10,-111)
(1901,02,10,-172)
(1901,02,11,-172)
(1901,02,11,-167)
(1901,02,11,-167)
(1901,02,12,-194)
(1901,02,12,-133)
(1901,02,12,-183)
(1901,02,13,-211)
(1901,02,13,-133)
(1901,02,13,-200)
(1901,02,14,-222)
(1901,02,14,-161)
(1901,02,14,-222)
(1901,02,15,-239)
(1901,02,15,-206)
(1901,02,15,-256)
(1901,02,16,-128)
(1901,02,16,-67)
(1901,02,16,-94)
(1901,02,17,-89)
(1901,02,17,-94)
(1901,02,17,-106)
(1901,02,18,-172)
(1901,02,18,-100)
(1901,02,18,-117)
(1901,02,19,-111)
(1901,02,19,-100)
(1901,02,19,-111)
(1901,02,20,-122)
(1901,02,20,-78)
(1901,02,20,-94)
(1901,02,21,-89)
(1901,02,21,-39)
(1901,02,21,-56)
(1901,02,22,-117)
(1901,02,22,-106)
(1901,02,22,-117)
(1901,02,23,-44)
(1901,02,23,-22)
(1901,02,23,-117)
(1901,02,24,-172)
(1901,02,24,-150)
(1901,02,24,-161)
(1901,02,25,-222)
(1901,02,25,-44)
(1901,02,25,-61)
(1901,02,26,-133)
(1901,02,26,-78)
(1901,02,26,-111)
(1901,02,27,-44)
(1901,02,27,-17)
(1901,02,27,-6)
(1901,02,28,-44)
(1901,02,28,-56)
(1901,02,28,-89)
(1901,03,01,-189)
(1901,03,01,-89)
(1901,03,01,-167)
(1901,03,02,-272)
(1901,03,02,-106)
(1901,03,02,-222)
(1901,03,03,-206)
(1901,03,03,-83)
(1901,03,03,-72)
(1901,03,04,-61)
(1901,03,04,-6)
(1901,03,04,-33)
(1901,03,05,-33)
(1901,03,05,0)
(1901,03,05,-6)
(1901,03,06,6)
(1901,03,06,11)
(1901,03,06,-11)
(1901,03,07,-6)
(1901,03,07,22)
(1901,03,07,-11)
(1901,03,08,-44)
(1901,03,08,-33)
(1901,03,08,-133)
(1901,03,09,-72)
(1901,03,09,-17)
(1901,03,09,-17)
(1901,03,10,0)
(1901,03,10,39)
(1901,03,10,-6)
(1901,03,11,0)
(1901,03,11,11)
(1901,03,11,28)
(1901,03,12,-50)
(1901,03,12,17)
(1901,03,12,-39)
(1901,03,13,-111)
(1901,03,13,39)
(1901,03,13,6)
(1901,03,14,-106)
(1901,03,14,28)
(1901,03,14,-72)
(1901,03,15,-111)
(1901,03,15,17)
(1901,03,15,-56)
(1901,03,16,-78)
(1901,03,16,17)
(1901,03,16,-11)
(1901,03,17,0)
(1901,03,17,22)
(1901,03,17,6)
(1901,03,18,-94)
(1901,03,18,0)
(1901,03,18,-89)
(1901,03,19,-183)
(1901,03,19,-22)
(1901,03,19,-72)
(1901,03,20,-44)
(1901,03,20,-17)
(1901,03,20,-67)
(1901,03,21,-133)
(1901,03,21,-33)
(1901,03,21,-122)
(1901,03,22,-156)
(1901,03,22,22)
(1901,03,22,-72)
(1901,03,23,-128)
(1901,03,23,33)
(1901,03,23,6)
(1901,03,24,-22)
(1901,03,24,28)
(1901,03,24,-39)
(1901,03,25,-100)
(1901,03,25,-89)
(1901,03,25,-161)
(1901,03,26,-133)
(1901,03,26,-67)
(1901,03,26,-122)
(1901,03,27,-139)
(1901,03,27,-67)
(1901,03,27,-167)
(1901,03,28,-106)
(1901,03,28,-28)
(1901,03,28,-122)
(1901,03,29,-250)
(1901,03,29,-28)
(1901,03,29,-150)
